,Year,Month,Cost Centre,Account,Account Description,Account Type,Period,Day,Date,Amount
570,2019,May,CC301,3000002,Accounts Receivable,Asset,5,1,2019-05-01,558.286
3730,2021,Aug,CC301,4000001,Accounts Payable,Liability,8,1,2021-08-01,194.0
2699,2020,Dec,CC100,2000005,Purchases,Expense,12,1,2020-12-01,780.704
326,2019,Mar,CC301,1000001,Licensing Revenue,Revenue,3,1,2019-03-01,509.211
2324,2020,Aug,CC301,3000001,Inventory,Asset,8,1,2020-08-01,642.032
1079,2019,Oct,CC102,1000000,Product Sales,Revenue,10,1,2019-10-01,748.684
4047,2021,Nov,CC202,2000000,Cost of Good Sold,Expense,11,1,2021-11-01,1000.425
1217,2019,Nov,CC200,2000005,Purchases,Expense,11,1,2019-11-01,292.378
1669,2020,Mar,CC102,2000001,Staff Expenses,Expense,3,1,2020-03-01,393.845
2323,2020,Aug,CC301,3000000,Cash at Bank,Asset,8,1,2020-08-01,530.434
90,2019,Jan,CC300,4000001,Accounts Payable,Liability,1,1,2019-01-01,-392.0
1258,2019,Nov,CC300,3000001,Inventory,Asset,11,1,2019-11-01,666.209
1510,2020,Jan,CC302,1000002,Service Revenue,Revenue,1,1,2020-01-01,316.716
390,2019,Apr,CC200,1000000,Product Sales,Revenue,4,1,2019-04-01,1113.095
2129,2020,Jul,CC101,3000001,Inventory,Asset,7,1,2020-07-01,674.185
491,2019,May,CC101,3000001,Inventory,Asset,5,1,2019-05-01,731.374
3557,2021,Jul,CC200,2000005,Purchases,Expense,7,1,2021-07-01,553.456
3095,2021,Mar,CC201,1000001,Licensing Revenue,Revenue,3,1,2021-03-01,520.283
3960,2021,Oct,CC301,2000005,Purchases,Expense,10,1,2021-10-01,466.101
3886,2021,Oct,CC101,4000001,Accounts Payable,Liability,10,1,2021-10-01,1014.0
769,2019,Jul,CC202,1000002,Service Revenue,Revenue,7,1,2019-07-01,763.977
1266,2019,Nov,CC301,2000001,Staff Expenses,Expense,11,1,2019-11-01,533.884
3653,2021,Aug,CC102,1000000,Product Sales,Revenue,8,1,2021-08-01,653.639
652,2019,Jun,CC202,1000002,Service Revenue,Revenue,6,1,2019-06-01,790.537
132,2019,Feb,CC101,1000002,Service Revenue,Revenue,2,1,2019-02-01,646.698
1781,2020,Apr,CC102,1000000,Product Sales,Revenue,4,1,2020-04-01,1062.007
910,2019,Aug,CC301,1000000,Product Sales,Revenue,8,1,2019-08-01,318.381
1966,2020,May,CC301,1000004,Fee Revenue,Revenue,5,1,2020-05-01,535.729
1114,2019,Oct,CC201,3000000,Cash at Bank,Asset,10,1,2019-10-01,-352.573
3899,2021,Oct,CC102,4000001,Accounts Payable,Liability,10,1,2021-10-01,-806.0
3639,2021,Aug,CC100,4000001,Accounts Payable,Liability,8,1,2021-08-01,-200.0
2275,2020,Aug,CC201,1000000,Product Sales,Revenue,8,1,2020-08-01,1187.589
4106,2021,Dec,CC100,3000002,Accounts Receivable,Asset,12,1,2021-12-01,625.402
336,2019,Mar,CC301,3000002,Accounts Receivable,Asset,3,1,2019-03-01,527.696
1624,2020,Feb,CC301,4000001,Accounts Payable,Liability,2,1,2020-02-01,2.0
364,2019,Apr,CC101,1000000,Product Sales,Revenue,4,1,2019-04-01,505.747
2725,2020,Dec,CC102,2000005,Purchases,Expense,12,1,2020-12-01,650.754
2504,2020,Oct,CC200,2000005,Purchases,Expense,10,1,2020-10-01,796.395
696,2019,Jun,CC302,2000003,Property Expenses,Expense,6,1,2019-06-01,181.936
2028,2020,Jun,CC200,1000000,Product Sales,Revenue,6,1,2020-06-01,889.853
3500,2021,Jun,CC302,1000004,Fee Revenue,Revenue,6,1,2021-06-01,629.752
1850,2020,Apr,CC301,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,482.286
946,2019,Sep,CC100,3000001,Inventory,Asset,9,1,2019-09-01,679.1
2328,2020,Aug,CC302,1000001,Licensing Revenue,Revenue,8,1,2020-08-01,416.702
3978,2021,Nov,CC100,1000000,Product Sales,Revenue,11,1,2021-11-01,1583.034
3130,2021,Mar,CC300,3000001,Inventory,Asset,3,1,2021-03-01,935.511
3537,2021,Jul,CC102,1000001,Licensing Revenue,Revenue,7,1,2021-07-01,912.145
4138,2021,Dec,CC200,2000000,Cost of Good Sold,Expense,12,1,2021-12-01,522.515
3982,2021,Nov,CC100,2000000,Cost of Good Sold,Expense,11,1,2021-11-01,1001.005
2311,2020,Aug,CC300,3000001,Inventory,Asset,8,1,2020-08-01,828.346
33,2019,Jan,CC102,2000003,Property Expenses,Expense,1,1,2019-01-01,454.857
2222,2020,Jul,CC302,4000001,Accounts Payable,Liability,7,1,2020-07-01,-806.0
3068,2021,Mar,CC102,1000000,Product Sales,Revenue,3,1,2021-03-01,669.506
3754,2021,Sep,CC100,3000001,Inventory,Asset,9,1,2021-09-01,686.097
2010,2020,Jun,CC101,2000005,Purchases,Expense,6,1,2020-06-01,134.301
2581,2020,Nov,CC100,2000003,Property Expenses,Expense,11,1,2020-11-01,614.561
955,2019,Sep,CC101,2000002,Technology Expenses,Expense,9,1,2019-09-01,285.511
3089,2021,Mar,CC200,2000005,Purchases,Expense,3,1,2021-03-01,433.734
3572,2021,Jul,CC201,3000001,Inventory,Asset,7,1,2021-07-01,763.978
589,2019,Jun,CC100,2000000,Cost of Good Sold,Expense,6,1,2019-06-01,389.233
3914,2021,Oct,CC201,1000001,Licensing Revenue,Revenue,10,1,2021-10-01,156.561
3057,2021,Mar,CC101,1000002,Service Revenue,Revenue,3,1,2021-03-01,822.564
2070,2020,Jun,CC300,1000004,Fee Revenue,Revenue,6,1,2020-06-01,324.668
281,2019,Mar,CC200,2000005,Purchases,Expense,3,1,2019-03-01,452.215
1456,2020,Jan,CC201,1000000,Product Sales,Revenue,1,1,2020-01-01,2310.807
3657,2021,Aug,CC102,2000000,Cost of Good Sold,Expense,8,1,2021-08-01,325.152
2301,2020,Aug,CC300,1000000,Product Sales,Revenue,8,1,2020-08-01,640.485
918,2019,Aug,CC301,2000005,Purchases,Expense,8,1,2019-08-01,334.527
3655,2021,Aug,CC102,1000002,Service Revenue,Revenue,8,1,2021-08-01,396.592
4089,2021,Nov,CC302,2000003,Property Expenses,Expense,11,1,2021-11-01,261.491
3622,2021,Jul,CC302,2000005,Purchases,Expense,7,1,2021-07-01,86.224
1790,2020,Apr,CC102,3000000,Cash at Bank,Asset,4,1,2020-04-01,-105.465
2402,2020,Sep,CC201,3000001,Inventory,Asset,9,1,2020-09-01,625.124
3971,2021,Oct,CC302,2000002,Technology Expenses,Expense,10,1,2021-10-01,104.007
4192,2021,Dec,CC301,2000002,Technology Expenses,Expense,12,1,2021-12-01,327.478
1505,2020,Jan,CC301,3000001,Inventory,Asset,1,1,2020-01-01,1002.0
894,2019,Aug,CC202,3000001,Inventory,Asset,8,1,2019-08-01,697.31
1605,2020,Feb,CC300,2000002,Technology Expenses,Expense,2,1,2020-02-01,402.044
3844,2021,Sep,CC301,3000000,Cash at Bank,Asset,9,1,2021-09-01,318.641
1932,2020,May,CC201,2000005,Purchases,Expense,5,1,2020-05-01,113.882
1486,2020,Jan,CC300,2000000,Cost of Good Sold,Expense,1,1,2020-01-01,96.36
2782,2020,Dec,CC301,1000000,Product Sales,Revenue,12,1,2020-12-01,1248.39
2489,2020,Oct,CC102,2000002,Technology Expenses,Expense,10,1,2020-10-01,163.132
1244,2019,Nov,CC202,3000000,Cash at Bank,Asset,11,1,2019-11-01,622.542
1692,2020,Mar,CC201,1000002,Service Revenue,Revenue,3,1,2020-03-01,1172.837
1637,2020,Feb,CC302,4000001,Accounts Payable,Liability,2,1,2020-02-01,-1004.0
1632,2020,Feb,CC302,2000003,Property Expenses,Expense,2,1,2020-02-01,381.56
201,2019,Feb,CC300,2000002,Technology Expenses,Expense,2,1,2019-02-01,319.042
4109,2021,Dec,CC101,1000001,Licensing Revenue,Revenue,12,1,2021-12-01,1051.526
2410,2020,Sep,CC202,2000001,Staff Expenses,Expense,9,1,2020-09-01,514.467
302,2019,Mar,CC202,1000004,Fee Revenue,Revenue,3,1,2019-03-01,741.885
990,2019,Sep,CC201,1000002,Service Revenue,Revenue,9,1,2019-09-01,1698.786
928,2019,Aug,CC302,2000001,Staff Expenses,Expense,8,1,2019-08-01,284.201
318,2019,Mar,CC300,2000002,Technology Expenses,Expense,3,1,2019-03-01,427.042
960,2019,Sep,CC101,3000002,Accounts Receivable,Asset,9,1,2019-09-01,159.526
1545,2020,Feb,CC101,3000002,Accounts Receivable,Asset,2,1,2020-02-01,211.64
1978,2020,May,CC302,1000002,Service Revenue,Revenue,5,1,2020-05-01,849.243
850,2019,Aug,CC102,2000001,Staff Expenses,Expense,8,1,2019-08-01,279.081
824,2019,Aug,CC100,2000001,Staff Expenses,Expense,8,1,2019-08-01,486.406
2392,2020,Sep,CC201,1000000,Product Sales,Revenue,9,1,2020-09-01,1364.293
3390,2021,May,CC302,3000001,Inventory,Asset,5,1,2021-05-01,829.892
3164,2021,Apr,CC100,2000001,Staff Expenses,Expense,4,1,2021-04-01,643.968
2439,2020,Sep,CC301,2000005,Purchases,Expense,9,1,2020-09-01,561.95
3796,2021,Sep,CC201,1000000,Product Sales,Revenue,9,1,2021-09-01,1370.767
3505,2021,Jun,CC302,2000005,Purchases,Expense,6,1,2021-06-01,137.721
243,2019,Mar,CC100,3000000,Cash at Bank,Asset,3,1,2019-03-01,-400.473
573,2019,May,CC302,1000001,Licensing Revenue,Revenue,5,1,2019-05-01,616.769
3790,2021,Sep,CC200,2000003,Property Expenses,Expense,9,1,2021-09-01,476.086
1372,2019,Dec,CC300,2000003,Property Expenses,Expense,12,1,2019-12-01,493.697
368,2019,Apr,CC101,2000000,Cost of Good Sold,Expense,4,1,2019-04-01,414.37
3326,2021,May,CC200,3000002,Accounts Receivable,Asset,5,1,2021-05-01,624.002
1741,2020,Mar,CC301,4000001,Accounts Payable,Liability,3,1,2020-03-01,-800.0
3316,2021,May,CC200,1000001,Licensing Revenue,Revenue,5,1,2021-05-01,481.151
4166,2021,Dec,CC202,2000002,Technology Expenses,Expense,12,1,2021-12-01,376.916
79,2019,Jan,CC300,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,657.558
3747,2021,Sep,CC100,1000004,Fee Revenue,Revenue,9,1,2021-09-01,670.077
1667,2020,Mar,CC102,1000004,Fee Revenue,Revenue,3,1,2020-03-01,484.296
1970,2020,May,CC301,2000003,Property Expenses,Expense,5,1,2020-05-01,563.783
3192,2021,Apr,CC102,2000003,Property Expenses,Expense,4,1,2021-04-01,446.403
118,2019,Feb,CC100,1000001,Licensing Revenue,Revenue,2,1,2019-02-01,398.591
1198,2019,Nov,CC102,1000002,Service Revenue,Revenue,11,1,2019-11-01,685.567
417,2019,Apr,CC202,1000001,Licensing Revenue,Revenue,4,1,2019-04-01,550.359
1470,2020,Jan,CC202,1000001,Licensing Revenue,Revenue,1,1,2020-01-01,728.161
291,2019,Mar,CC201,2000001,Staff Expenses,Expense,3,1,2019-03-01,687.531
2820,2021,Jan,CC100,4000001,Accounts Payable,Liability,1,1,2021-01-01,808.0
4149,2021,Dec,CC201,1000002,Service Revenue,Revenue,12,1,2021-12-01,977.115
1562,2020,Feb,CC200,1000002,Service Revenue,Revenue,2,1,2020-02-01,1400.749
2644,2020,Nov,CC202,2000001,Staff Expenses,Expense,11,1,2020-11-01,499.792
4190,2021,Dec,CC301,2000000,Cost of Good Sold,Expense,12,1,2021-12-01,792.35
1606,2020,Feb,CC300,2000003,Property Expenses,Expense,2,1,2020-02-01,523.5
953,2019,Sep,CC101,2000000,Cost of Good Sold,Expense,9,1,2019-09-01,449.605
991,2019,Sep,CC201,1000004,Fee Revenue,Revenue,9,1,2019-09-01,581.702
1634,2020,Feb,CC302,3000000,Cash at Bank,Asset,2,1,2020-02-01,-310.6
1661,2020,Mar,CC101,3000001,Inventory,Asset,3,1,2020-03-01,878.259
1791,2020,Apr,CC102,3000001,Inventory,Asset,4,1,2020-04-01,867.941
547,2019,May,CC300,1000001,Licensing Revenue,Revenue,5,1,2019-05-01,568.676
3429,2021,Jun,CC102,3000001,Inventory,Asset,6,1,2021-06-01,761.726
634,2019,Jun,CC200,3000001,Inventory,Asset,6,1,2019-06-01,789.653
787,2019,Jul,CC300,2000003,Property Expenses,Expense,7,1,2019-07-01,168.911
672,2019,Jun,CC300,3000000,Cash at Bank,Asset,6,1,2019-06-01,-705.686
1996,2020,Jun,CC100,2000003,Property Expenses,Expense,6,1,2020-06-01,631.478
1389,2019,Dec,CC301,3000002,Accounts Receivable,Asset,12,1,2019-12-01,400.442
1157,2019,Oct,CC302,1000000,Product Sales,Revenue,10,1,2019-10-01,271.939
143,2019,Feb,CC102,1000000,Product Sales,Revenue,2,1,2019-02-01,533.638
511,2019,May,CC200,2000000,Cost of Good Sold,Expense,5,1,2019-05-01,471.524
726,2019,Jul,CC101,3000002,Accounts Receivable,Asset,7,1,2019-07-01,82.708
2178,2020,Jul,CC202,2000003,Property Expenses,Expense,7,1,2020-07-01,395.332
2108,2020,Jul,CC100,1000002,Service Revenue,Revenue,7,1,2020-07-01,789.826
3667,2021,Aug,CC200,1000001,Licensing Revenue,Revenue,8,1,2021-08-01,126.97
257,2019,Mar,CC101,3000001,Inventory,Asset,3,1,2019-03-01,855.18
179,2019,Feb,CC201,3000001,Inventory,Asset,2,1,2019-02-01,894.707
3681,2021,Aug,CC201,1000002,Service Revenue,Revenue,8,1,2021-08-01,1321.919
1229,2019,Nov,CC201,2000003,Property Expenses,Expense,11,1,2019-11-01,466.554
2143,2020,Jul,CC102,3000002,Accounts Receivable,Asset,7,1,2020-07-01,814.347
464,2019,Apr,CC302,3000000,Cash at Bank,Asset,4,1,2019-04-01,-490.935
3761,2021,Sep,CC101,2000000,Cost of Good Sold,Expense,9,1,2021-09-01,476.819
779,2019,Jul,CC202,4000001,Accounts Payable,Liability,7,1,2019-07-01,-592.0
3526,2021,Jul,CC101,1000004,Fee Revenue,Revenue,7,1,2021-07-01,316.365
2319,2020,Aug,CC301,2000001,Staff Expenses,Expense,8,1,2020-08-01,494.243
2774,2020,Dec,CC300,2000001,Staff Expenses,Expense,12,1,2020-12-01,608.637
1333,2019,Dec,CC200,2000003,Property Expenses,Expense,12,1,2019-12-01,144.934
3596,2021,Jul,CC300,2000005,Purchases,Expense,7,1,2021-07-01,217.814
3949,2021,Oct,CC300,3000001,Inventory,Asset,10,1,2021-10-01,767.195
3441,2021,Jun,CC200,3000000,Cash at Bank,Asset,6,1,2021-06-01,-422.194
1631,2020,Feb,CC302,2000002,Technology Expenses,Expense,2,1,2020-02-01,168.586
3391,2021,May,CC302,3000002,Accounts Receivable,Asset,5,1,2021-05-01,37.137
4130,2021,Dec,CC102,3000000,Cash at Bank,Asset,12,1,2021-12-01,384.508
428,2019,Apr,CC202,4000001,Accounts Payable,Liability,4,1,2019-04-01,-980.0
4026,2021,Nov,CC200,3000000,Cash at Bank,Asset,11,1,2021-11-01,58.745
3858,2021,Sep,CC302,3000001,Inventory,Asset,9,1,2021-09-01,717.056
795,2019,Jul,CC301,1000002,Service Revenue,Revenue,7,1,2019-07-01,1995.795
3331,2021,May,CC201,1000004,Fee Revenue,Revenue,5,1,2021-05-01,310.593
1106,2019,Oct,CC201,1000001,Licensing Revenue,Revenue,10,1,2019-10-01,217.78
3154,2021,Mar,CC302,2000005,Purchases,Expense,3,1,2021-03-01,747.548
205,2019,Feb,CC300,3000001,Inventory,Asset,2,1,2019-02-01,961.637
2924,2021,Jan,CC302,4000001,Accounts Payable,Liability,1,1,2021-01-01,-1020.0
2014,2020,Jun,CC101,4000001,Accounts Payable,Liability,6,1,2020-06-01,-998.0
4043,2021,Nov,CC202,1000000,Product Sales,Revenue,11,1,2021-11-01,1286.191
3731,2021,Aug,CC302,1000000,Product Sales,Revenue,8,1,2021-08-01,317.214
389,2019,Apr,CC102,4000001,Accounts Payable,Liability,4,1,2019-04-01,608.0
1703,2020,Mar,CC202,1000000,Product Sales,Revenue,3,1,2020-03-01,742.242
2303,2020,Aug,CC300,1000002,Service Revenue,Revenue,8,1,2020-08-01,1145.75
3838,2021,Sep,CC301,1000004,Fee Revenue,Revenue,9,1,2021-09-01,463.671
2826,2021,Jan,CC101,2000001,Staff Expenses,Expense,1,1,2021-01-01,781.699
1391,2019,Dec,CC302,1000000,Product Sales,Revenue,12,1,2019-12-01,1194.59
1006,2019,Sep,CC202,2000001,Staff Expenses,Expense,9,1,2019-09-01,576.61
1430,2020,Jan,CC102,1000000,Product Sales,Revenue,1,1,2020-01-01,527.473
2947,2021,Feb,CC101,3000000,Cash at Bank,Asset,2,1,2021-02-01,-83.718
2434,2020,Sep,CC301,1000004,Fee Revenue,Revenue,9,1,2020-09-01,589.047
740,2019,Jul,CC102,4000001,Accounts Payable,Liability,7,1,2019-07-01,-984.0
4182,2021,Dec,CC300,3000000,Cash at Bank,Asset,12,1,2021-12-01,-492.546
60,2019,Jan,CC201,2000005,Purchases,Expense,1,1,2019-01-01,974.798
3849,2021,Sep,CC302,1000001,Licensing Revenue,Revenue,9,1,2021-09-01,247.606
46,2019,Jan,CC200,2000003,Property Expenses,Expense,1,1,2019-01-01,589.561
842,2019,Aug,CC101,3000001,Inventory,Asset,8,1,2019-08-01,663.55
586,2019,Jun,CC100,1000001,Licensing Revenue,Revenue,6,1,2019-06-01,584.871
3845,2021,Sep,CC301,3000001,Inventory,Asset,9,1,2021-09-01,595.802
2045,2020,Jun,CC201,2000000,Cost of Good Sold,Expense,6,1,2020-06-01,780.436
1132,2019,Oct,CC300,1000001,Licensing Revenue,Revenue,10,1,2019-10-01,234.477
1797,2020,Apr,CC200,1000004,Fee Revenue,Revenue,4,1,2020-04-01,889.92
3488,2021,Jun,CC301,2000000,Cost of Good Sold,Expense,6,1,2021-06-01,495.985
998,2019,Sep,CC201,3000001,Inventory,Asset,9,1,2019-09-01,614.872
63,2019,Jan,CC201,3000002,Accounts Receivable,Asset,1,1,2019-01-01,881.297
462,2019,Apr,CC302,2000003,Property Expenses,Expense,4,1,2019-04-01,415.687
2264,2020,Aug,CC200,1000002,Service Revenue,Revenue,8,1,2020-08-01,556.092
1128,2019,Oct,CC202,3000001,Inventory,Asset,10,1,2019-10-01,546.095
4171,2021,Dec,CC202,3000002,Accounts Receivable,Asset,12,1,2021-12-01,346.971
804,2019,Jul,CC301,3000002,Accounts Receivable,Asset,7,1,2019-07-01,699.634
988,2019,Sep,CC201,1000000,Product Sales,Revenue,9,1,2019-09-01,1321.609
76,2019,Jan,CC202,3000002,Accounts Receivable,Asset,1,1,2019-01-01,217.414
3726,2021,Aug,CC301,2000005,Purchases,Expense,8,1,2021-08-01,354.042
107,2019,Jan,CC302,1000004,Fee Revenue,Revenue,1,1,2019-01-01,555.725
2640,2020,Nov,CC202,1000001,Licensing Revenue,Revenue,11,1,2020-11-01,614.488
301,2019,Mar,CC202,1000002,Service Revenue,Revenue,3,1,2019-03-01,743.004
1489,2020,Jan,CC300,2000003,Property Expenses,Expense,1,1,2020-01-01,251.472
2592,2020,Nov,CC101,2000001,Staff Expenses,Expense,11,1,2020-11-01,580.637
2630,2020,Nov,CC201,2000000,Cost of Good Sold,Expense,11,1,2020-11-01,800.711
1627,2020,Feb,CC302,1000002,Service Revenue,Revenue,2,1,2020-02-01,244.267
3215,2021,Apr,CC201,2000000,Cost of Good Sold,Expense,4,1,2021-04-01,402.363
719,2019,Jul,CC101,2000000,Cost of Good Sold,Expense,7,1,2019-07-01,474.566
1260,2019,Nov,CC300,4000001,Accounts Payable,Liability,11,1,2019-11-01,204.0
3227,2021,Apr,CC202,1000004,Fee Revenue,Revenue,4,1,2021-04-01,702.319
116,2019,Jan,CC302,4000001,Accounts Payable,Liability,1,1,2019-01-01,-788.0
531,2019,May,CC201,3000002,Accounts Receivable,Asset,5,1,2019-05-01,393.697
2158,2020,Jul,CC201,1000000,Product Sales,Revenue,7,1,2020-07-01,526.018
3448,2021,Jun,CC201,1000004,Fee Revenue,Revenue,6,1,2021-06-01,727.473
2621,2020,Nov,CC200,2000005,Purchases,Expense,11,1,2020-11-01,232.499
2294,2020,Aug,CC202,2000002,Technology Expenses,Expense,8,1,2020-08-01,367.264
2912,2021,Jan,CC302,1000000,Product Sales,Revenue,1,1,2021-01-01,450.614
2664,2020,Nov,CC300,4000001,Accounts Payable,Liability,11,1,2020-11-01,202.0
192,2019,Feb,CC202,3000001,Inventory,Asset,2,1,2019-02-01,922.115
219,2019,Feb,CC301,3000002,Accounts Receivable,Asset,2,1,2019-02-01,572.657
4032,2021,Nov,CC201,1000002,Service Revenue,Revenue,11,1,2021-11-01,645.095
1863,2020,Apr,CC302,2000000,Cost of Good Sold,Expense,4,1,2020-04-01,76.584
2639,2020,Nov,CC202,1000000,Product Sales,Revenue,11,1,2020-11-01,1228.154
694,2019,Jun,CC302,2000001,Staff Expenses,Expense,6,1,2019-06-01,169.884
3407,2021,Jun,CC101,1000001,Licensing Revenue,Revenue,6,1,2021-06-01,559.223
1386,2019,Dec,CC301,2000005,Purchases,Expense,12,1,2019-12-01,735.717
2423,2020,Sep,CC300,2000001,Staff Expenses,Expense,9,1,2020-09-01,47.596
1184,2019,Nov,CC101,1000001,Licensing Revenue,Revenue,11,1,2019-11-01,585.752
3423,2021,Jun,CC102,2000000,Cost of Good Sold,Expense,6,1,2021-06-01,607.223
3180,2021,Apr,CC101,2000005,Purchases,Expense,4,1,2021-04-01,482.136
2304,2020,Aug,CC300,1000004,Fee Revenue,Revenue,8,1,2020-08-01,924.254
4202,2021,Dec,CC302,1000004,Fee Revenue,Revenue,12,1,2021-12-01,1020.545
2043,2020,Jun,CC201,1000002,Service Revenue,Revenue,6,1,2020-06-01,1271.352
268,2019,Mar,CC102,2000005,Purchases,Expense,3,1,2019-03-01,347.054
2065,2020,Jun,CC202,3000002,Accounts Receivable,Asset,6,1,2020-06-01,247.681
3760,2021,Sep,CC101,1000004,Fee Revenue,Revenue,9,1,2021-09-01,418.79
3801,2021,Sep,CC201,2000001,Staff Expenses,Expense,9,1,2021-09-01,1108.641
3690,2021,Aug,CC201,3000002,Accounts Receivable,Asset,8,1,2021-08-01,852.07
697,2019,Jun,CC302,2000005,Purchases,Expense,6,1,2019-06-01,177.263
1972,2020,May,CC301,3000000,Cash at Bank,Asset,5,1,2020-05-01,464.494
40,2019,Jan,CC200,1000001,Licensing Revenue,Revenue,1,1,2019-01-01,588.279
1665,2020,Mar,CC102,1000001,Licensing Revenue,Revenue,3,1,2020-03-01,700.914
2582,2020,Nov,CC100,2000005,Purchases,Expense,11,1,2020-11-01,1037.681
142,2019,Feb,CC101,4000001,Accounts Payable,Liability,2,1,2019-02-01,-596.0
1471,2020,Jan,CC202,1000002,Service Revenue,Revenue,1,1,2020-01-01,529.616
